gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA,organism,chromosome,regen
MTHFR,7272,0.5511551155115512,0.8143712574850299,0.02269601100412655,0.025034387895460797,0.005089408528198074,0.0049518569463548835,0.021182943603851444,0.037276478679504815,0.018569463548830812,0.026134800550206328,0.007840440165061899,0.004401650618982118,0.02640990371389271,0.03259972489683632,0.022283356258596974,0.027097661623108667,0.010178817056396148,0.006052269601100412,0.018707015130674003,0.02874828060522696,0.023933975240715267,0.004264099037138927,0.022145804676753783,0.024896836313617606,0.019669876203576343,0.021458046767537826,0.018844566712517195,0.012792297111416781,0.012929848693259973,0.015543328748280604,0.02063273727647868,0.014718019257221458,0.013204951856946355,0.020082530949105913,0.02640990371389271,0.017056396148555707,0.006464924346629986,0.01581843191196699,0.01829436038514443,0.01581843191196699,0.006464924346629986,0.013067400275103164,0.005914718019257221,0.012242090784044016,0.005502063273727648,0.019669876203576343,0.015543328748280604,0.015268225584594224,0.016918844566712516,0.029986244841815682,0.004401650618982118,0.01045392022008253,0.010591471801925722,0.005777166437414031,0.012517193947730399,0.008253094910591471,0.010866574965612105,0.017881705639614855,0.016506189821182942,0.01746905089408528,0.012929848693259973,0.006052269601100412,0.01389270976616231,0.005502063273727648,0.0068775790921595595,0.00921595598349381,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
MTPN,1338,0.4588938714499253,1.1791530944625408,0.016467065868263474,0.012724550898203593,0.0037425149700598802,0.004491017964071856,0.023952095808383235,0.0374251497005988,0.017964071856287425,0.019461077844311378,0.0074850299401197605,0.008233532934131737,0.014221556886227544,0.0187125748502994,0.017964071856287425,0.011976047904191617,0.01122754491017964,0.020209580838323353,0.017964071856287425,0.020209580838323353,0.021706586826347306,0.005988023952095809,0.023952095808383235,0.020209580838323353,0.020958083832335328,0.02694610778443114,0.020209580838323353,0.008233532934131737,0.02694610778443114,0.023203592814371257,0.016467065868263474,0.011976047904191617,0.012724550898203593,0.017964071856287425,0.020209580838323353,0.025449101796407185,0.01721556886227545,0.04341317365269461,0.01122754491017964,0.021706586826347306,0.004491017964071856,0.011976047904191617,0.0187125748502994,0.01721556886227545,0.010479041916167664,0.023952095808383235,0.016467065868263474,0.012724550898203593,0.016467065868263474,0.023203592814371257,0.0014970059880239522,0.016467065868263474,0.008233532934131737,0.002245508982035928,0.01122754491017964,0.004491017964071856,0.012724550898203593,0.009730538922155689,0.017964071856287425,0.008982035928143712,0.008233532934131737,0.016467065868263474,0.009730538922155689,0.014970059880239521,0.005988023952095809,0.014221556886227544,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
ND1,969,0.3075335397316821,2.251677852348993,0.002068252326783868,0.005170630816959669,0.001034126163391934,0.002068252326783868,0.009307135470527405,0.0062047569803516025,0.007238883143743537,0.007238883143743537,0.002068252326783868,0.001034126163391934,0.017580144777662874,0.011375387797311272,0.015511892450879007,0.011375387797311272,0.027921406411582212,0.03619441571871768,0.008273009307135471,0.012409513960703205,0.009307135470527405,0.004136504653567736,0.007238883143743537,0.005170630816959669,0.008273009307135471,0.02171664943123061,0.005170630816959669,0.007238883143743537,0.050672182006204755,0.025853154084798345,0.009307135470527405,0.007238883143743537,0.002068252326783868,0.001034126163391934,0.004136504653567736,0.02688728024819028,0.04963805584281282,0.023784901758014478,0.01344364012409514,0.023784901758014478,0.002068252326783868,0.033092037228541885,0.04343329886246122,0.010341261633919338,0.050672182006204755,0.01344364012409514,0.004136504653567736,0.022750775594622543,0.020682523267838676,0.015511892450879007,0.005170630816959669,0.010341261633919338,0.01861427094105481,0.007238883143743537,0.014477766287487074,0.01964839710444674,0.033092037228541885,0.011375387797311272,0.016546018614270942,0.01861427094105481,0.0062047569803516025,0.05377456049638056,0.012409513960703205,0.03722854188210962,0.010341261633919338,0.01861427094105481,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,MT,0
ND2,1044,0.2835249042145594,2.527027027027027,0.0019193857965451055,0.0009596928982725527,0.0009596928982725527,0.0028790786948176585,0.012476007677543186,0.0028790786948176585,0.007677543186180422,0.0009596928982725527,0.0047984644913627635,0.0,0.01727447216890595,0.0047984644913627635,0.019193857965451054,0.013435700575815739,0.029750479846449136,0.044145873320537425,0.0067178502879078695,0.008637236084452975,0.0067178502879078695,0.0019193857965451055,0.01055662188099808,0.005758157389635317,0.0047984644913627635,0.015355086372360844,0.005758157389635317,0.005758157389635317,0.0345489443378119,0.01727447216890595,0.01055662188099808,0.0019193857965451055,0.0019193857965451055,0.0,0.0028790786948176585,0.01727447216890595,0.05182341650671785,0.03838771593090211,0.01727447216890595,0.02111324376199616,0.0019193857965451055,0.04030710172744722,0.060460652591170824,0.015355086372360844,0.05470249520153551,0.013435700575815739,0.005758157389635317,0.02783109404990403,0.02399232245681382,0.007677543186180422,0.0028790786948176585,0.009596928982725527,0.025911708253358926,0.005758157389635317,0.02015355086372361,0.01727447216890595,0.029750479846449136,0.013435700575815739,0.013435700575815739,0.018234165067178502,0.0028790786948176585,0.05758157389635317,0.011516314779270634,0.04702495201535509,0.0047984644913627635,0.01727447216890595,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,MT,0
ND4L,297,0.31313131313131315,2.193548387096774,0.0,0.010169491525423728,0.006779661016949152,0.010169491525423728,0.020338983050847456,0.006779661016949152,0.010169491525423728,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.01694915254237288,0.010169491525423728,0.020338983050847456,0.003389830508474576,0.02711864406779661,0.030508474576271188,0.010169491525423728,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.010169491525423728,0.0,0.006779661016949152,0.020338983050847456,0.006779661016949152,0.0,0.0847457627118644,0.020338983050847456,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.04067796610169491,0.061016949152542375,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.023728813559322035,0.030508474576271188,0.013559322033898305,0.05084745762711865,0.006779661016949152,0.003389830508474576,0.030508474576271188,0.023728813559322035,0.003389830508474576,0.006779661016949152,0.006779661016949152,0.02711864406779661,0.006779661016949152,0.01694915254237288,0.01694915254237288,0.030508474576271188,0.013559322033898305,0.020338983050847456,0.013559322033898305,0.0,0.04406779661016949,0.003389830508474576,0.023728813559322035,0.003389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,MT,0
NELL1,11176,0.4294022906227631,1.3288185038549698,0.012350098442813675,0.009486307499552532,0.0034902452120995167,0.0037587256130302486,0.012976552711652049,0.020315017003758727,0.01315553964560587,0.010112761768390908,0.004564166815822445,0.0038482190800071593,0.018167173796312868,0.01959906926794344,0.014050474315374978,0.016108824055843924,0.011186683372113836,0.014945408985144085,0.018167173796312868,0.01557186325398246,0.021030964739574012,0.0029532844102380528,0.016735278324682298,0.016556291390728478,0.0209414712725971,0.028548415965634507,0.022820834079112225,0.015213889386074816,0.034812958654018254,0.025147664220511904,0.021567925541435475,0.016377304456774655,0.012618578843744406,0.016198317522820836,0.01950957580096653,0.02613209235725792,0.017451226060497583,0.028906389833542153,0.01431895471630571,0.016556291390728478,0.0030427778772149634,0.01959906926794344,0.021746912475389298,0.017809199928405225,0.01709325219258994,0.01959906926794344,0.010739216037229282,0.018614641131197422,0.020494003937712547,0.020583497404689458,0.0024163236083765884,0.013334526579559693,0.014766422051190263,0.0027742974762842315,0.017719706461428317,0.010112761768390908,0.014050474315374978,0.013960980848398067,0.01950957580096653,0.01163415070699839,0.012618578843744406,0.02201539287632003,0.020762484338643278,0.015303382853051727,0.010828709504206193,0.012618578843744406,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
NEUROD6,1953,0.4162826420890937,1.4022140221402215,0.01230138390568939,0.010763710917478216,0.0030753459764223477,0.005125576627370579,0.007688364941055869,0.015376729882111738,0.01486417221937468,0.009738595592004101,0.0035879036391594054,0.0015376729882111738,0.019477191184008202,0.021527421834956432,0.009226037929267043,0.017939518195797026,0.014351614556637622,0.021014864172219375,0.02460276781137878,0.02255253716043055,0.015889287544848796,0.004100461301896463,0.018452075858534086,0.021014864172219375,0.02716555612506407,0.021527421834956432,0.01998974884674526,0.017939518195797026,0.02972834443874936,0.021527421834956432,0.016401845207585853,0.01486417221937468,0.011276268580215274,0.01230138390568939,0.013326499231163505,0.016401845207585853,0.02255253716043055,0.04613018964633521,0.016914402870322913,0.018452075858534086,0.0035879036391594054,0.02255253716043055,0.02665299846232701,0.023065094823167605,0.016401845207585853,0.017939518195797026,0.010763710917478216,0.020502306509482315,0.015889287544848796,0.014351614556637622,0.006150691952844695,0.015376729882111738,0.009226037929267043,0.006663249615581753,0.011276268580215274,0.013326499231163505,0.015376729882111738,0.015889287544848796,0.023065094823167605,0.011276268580215274,0.011788826242952332,0.025627883136852898,0.015376729882111738,0.011788826242952332,0.008713480266529985,0.006663249615581753,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
NKX2-2,2560,0.581640625,0.7192746809939556,0.02580140734949179,0.027756059421422986,0.020328381548084442,0.022283033620015637,0.017200938232994525,0.019546520719311962,0.012509773260359656,0.031665363565285376,0.02150117279124316,0.024628616106333073,0.024628616106333073,0.024628616106333073,0.023455824863174355,0.0418295543393276,0.006645817044566067,0.010164190774042221,0.014464425332290852,0.02071931196247068,0.020328381548084442,0.013682564503518374,0.022283033620015637,0.02541047693510555,0.014855355746677092,0.012118842845973418,0.013291634089132134,0.011727912431587178,0.028146989835809225,0.014073494917904612,0.019546520719311962,0.009773260359655981,0.010164190774042221,0.016810007818608287,0.019546520719311962,0.01602814698983581,0.012509773260359656,0.019546520719311962,0.017200938232994525,0.009773260359655981,0.008991399530883503,0.01524628616106333,0.0109460516028147,0.007427677873338546,0.01055512118842846,0.011336982017200938,0.01602814698983581,0.013682564503518374,0.006254886630179828,0.023455824863174355,0.009773260359655981,0.0050820953870211105,0.007036747458952306,0.009382329945269743,0.006645817044566067,0.007427677873338546,0.0109460516028147,0.019155590304925724,0.011336982017200938,0.018373729476153244,0.012509773260359656,0.011336982017200938,0.012900703674745896,0.007427677873338546,0.005863956215793589,0.004300234558248631,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
NLRP3,5268,0.4874715261958998,1.0514018691588785,0.01690087352829472,0.011773642233194076,0.0039878465628560575,0.0039878465628560575,0.021838207368021268,0.033232054690467146,0.020508925180402583,0.015761488796050133,0.004367641473604254,0.0036080516521078618,0.020888720091150777,0.02753513102924421,0.02278769464489176,0.015381693885301938,0.011583744777819977,0.010254462590201291,0.023927079377136347,0.021268515001898976,0.02449677174325864,0.0030383592859855677,0.025636156475503227,0.02278769464489176,0.026205848841625523,0.028864413216862894,0.019559437903532092,0.012913026965438662,0.030953285225977973,0.021838207368021268,0.018799848082035702,0.012153437143942271,0.008545385491834409,0.01785036080516521,0.022218002278769463,0.02278769464489176,0.010824154956323585,0.020508925180402583,0.012913026965438662,0.017280668439042916,0.004937333839726547,0.01424230915305735,0.011014052411697683,0.012913026965438662,0.0094948727687049,0.018799848082035702,0.017470565894417017,0.011963539688568173,0.017280668439042916,0.024116976832510444,0.006456513482719331,0.013292821876186859,0.013102924420812762,0.005317128750474744,0.012533232054690467,0.007975693125712115,0.011963539688568173,0.017090770983668818,0.022407899734143564,0.014812001519179644,0.010064565134827194,0.01424230915305735,0.017090770983668818,0.0060767185719711354,0.007406000759589822,0.008165590581086214,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
NRG1,2309699,0.45127092318089934,1.2159637340496978,0.016370978530950164,0.012816832684113977,0.00539984249016213,0.005833232670778894,0.013475793578118688,0.019980542902380702,0.018216242217052713,0.013089162777628408,0.005868735163097151,0.005462188330330775,0.01979263946742798,0.019775754135715636,0.013551994049435922,0.016873641867309868,0.011802846866926701,0.016035003725596908,0.018469089235514442,0.017982445316420292,0.01595447368204574,0.005224494814687814,0.016365783044269444,0.015553555293183478,0.018640540295978218,0.01910726818279627,0.0216985171648056,0.015383836061613277,0.027365927219024835,0.018325780394571237,0.016935121793031728,0.015447913730675495,0.01138287836023513,0.01749536844010275,0.01954109132063643,0.018763500147421935,0.016079165362383033,0.026958947429035065,0.017363316486967772,0.015327118665348746,0.0053656388695140535,0.02021910233247045,0.020304394905478945,0.0196475987975912,0.01657360251149826,0.017857320678859607,0.011149947374049497,0.02125906558306133,0.018163854393022115,0.018591183172511374,0.005347887623354925,0.01360697961680688,0.01376760674668582,0.005179900220678297,0.019939844923381723,0.012435397370304416,0.015213683872819682,0.01808245843502416,0.01773306195574571,0.014228273232376368,0.014174153579452196,0.020447270789198755,0.0201896612412797,0.016562345623690033,0.012424140482496189,0.011824061770872975,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,6p,1
NUTF2,352918,0.4723476841645935,1.1170845830833833,0.018661664532069955,0.014725883779709618,0.006939328338754831,0.008438268596493216,0.014595541148601933,0.01988008477938093,0.01750558206485396,0.014354690634598601,0.008052907774087886,0.007089505718074556,0.019511725169728773,0.018911015652449875,0.013362953223996644,0.019355880719491323,0.0115948270976663,0.01364914030534178,0.01822246653594623,0.018809008375930816,0.01802411905382584,0.007911231001144749,0.01763025762504392,0.016420337984109534,0.017834272178082037,0.019741241541896656,0.02000476033957089,0.016649854356277416,0.02949143705584332,0.020293780956374886,0.019630733659001007,0.01470604903149758,0.012416552380736492,0.016332498384884788,0.02028244681453944,0.019925421346722733,0.014204513255278876,0.024011379478402792,0.015703453513017263,0.014400027201940405,0.006947828945131419,0.018704167563952896,0.01701821396592957,0.017522583277607136,0.014402860737399268,0.0164458398032393,0.011934851352729828,0.017808770358952272,0.016981378004964354,0.02068764238515681,0.0066361400446565185,0.013697310408142448,0.013530131816069546,0.007064003898944791,0.017777601468904784,0.011441816182887712,0.014031667592288249,0.016794364664679415,0.01692187376032824,0.014266851035373857,0.015173582382209932,0.01842648108898435,0.02050346258033073,0.013416790397715038,0.011433315576511125,0.011155629101542577,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,1p,0
P53,277553,0.4699210601218506,1.1280169902168247,0.0188433837384841,0.013896545139451849,0.006607794603514309,0.007043750517922832,0.014501839301605831,0.02001073676549535,0.01820566310335758,0.014105515743052629,0.007267132887289183,0.006809559324232303,0.02037823679251741,0.019657648504238862,0.014206398103411625,0.01875331020244928,0.011770809689030125,0.014617133427730399,0.018904633742987776,0.01884698667992549,0.018356986643896078,0.006254706342257819,0.017881398373632233,0.017290515977243823,0.01893345727451892,0.02019088383756499,0.019765736747480642,0.015179192292587669,0.02630507546360849,0.018432648414165323,0.018292133697951008,0.015618751148437585,0.01159426555840188,0.017632795414176134,0.02041426620693134,0.01935139848172048,0.01434330987818455,0.024427942972642867,0.016429412972750954,0.014678383432234076,0.006604191662072916,0.019625222031266328,0.018302942522275184,0.01806154544570187,0.014267648107915303,0.01702750125202215,0.011288015535883496,0.018328163112364935,0.01697345713040126,0.020118825008737132,0.005952059261180828,0.012905736243068842,0.013327280391711794,0.005624191590014088,0.01787419249074945,0.01159426555840188,0.015013456986283601,0.01790301602228059,0.017982280733991232,0.015366545247540091,0.01452705989169558,0.01795345720246009,0.01970808968441836,0.014008236324135025,0.012109486184521043,0.01175279498182316,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,1p,1
